101268|851|0.06
101268|620|0.04
101268|629|0.01
101268|621|0.02
101268|663|0
101268|665|0.01
101269|255|80.3
101269|208|91
101269|268|381
101269|203|18.6
101269|204|1.3
101269|207|1.1
101269|205|0
101269|301|12
101269|303|0.2
101269|304|24
101269|305|174
101269|306|294
101269|307|43
101269|309|0.4
101269|312|0.03
101269|315|0.01
101269|404|0
101269|405|0
101269|415|0
101269|319|0
101269|601|50
101269|606|0.6
101269|612|0.03
101269|613|0.4
101269|614|0.12
101269|615|0
101269|624|0
101269|654|0
101269|645|0.4
101269|626|0.12
101269|617|0.32
101269|628|0
101269|646|0.1
101269|675|0.02
101269|851|0.02
101269|620|0.01
101269|629|0.01
101269|631|0.01
101269|621|0.01
101269|663|0
101260|255|40.7
101260|208|349
101260|268|1462
101260|203|30.1
101260|204|24.5
101260|207|4.2
101260|205|0
101260|301|575
101260|303|0.9
101260|304|32
101260|305|735
101260|306|318
101260|307|41
101260|309|3.2
101260|312|0.14
101260|315|0.21
101260|404|0.03
101260|405|0.03
101260|415|0
101260|406|7.27
101260|319|12
101260|601|270
101260|606|5.3
101260|612|0.21
101260|613|3.59
101260|614|1.17
101260|615|0.09
101260|624|0.13
101260|654|0.06
101260|645|6
101260|626|0.23
101260|617|5.53
101260|628|0.15
101260|646|11.7
101260|675|8.92
101260|851|0.87
101260|620|0.08
101260|629|0.35
101260|631|0.14
101260|621|1.13
101261|255|70.7
101261|208|122
101261|268|510
101261|203|26.6
101261|204|0.9
101261|207|1.2
101261|205|0
101261|301|36
101261|303|0.4
101261|304|20
101261|305|273
101261|306|364
101261|307|120
101261|309|0.9
101261|312|0.03
101261|315|0.03
101261|404|0.05
101261|405|0
101261|415|0
101261|406|7.97
101261|319|0
101261|601|91
101261|606|0.2
101261|613|0.12
101261|614|0.06
101261|654|0
101261|645|0.1
101261|626|0
101261|617|0.1
101261|628|0
101261|646|0.3
101261|675|0.02
101261|620|0.02
101261|629|0.03
101261|631|0
101261|621|0.23
101262|255|82.1
101262|208|89
101262|268|373
101262|203|16.6
101262|204|2
101262|207|1.1
101262|205|0
101262|301|20
101262|303|0.2
101262|304|27
101262|305|185
101262|306|340
101262|307|80
101262|309|0.3
101262|312|0
101262|315|0.01
101262|404|0
101262|405|0
101262|415|0
101262|319|0
101262|601|57
101262|606|0.9
101262|612|0.17
101262|613|0.59
101262|614|0.08
101262|615|0
101262|654|0.02
101262|645|0.5
101262|626|0.15
101262|617|0.35
101262|628|0
101262|646|0.4
101262|675|0.03
101262|851|0.05
101262|620|0.02
101262|629|0.03
101262|631|0.02
101262|621|0.11
101263|255|79.6
101263|208|111
101263|268|464
101263|203|16.3
101263|204|4.6
101263|207|0.9
101263|205|0
101263|301|16
101263|303|0.2
101263|304|19
101263|305|136
101263|306|261
101263|307|76
101263|309|0.3
101263|312|0
101263|315|0.01
101263|404|0
101263|405|0.04
101263|415|0
101263|319|3
101263|601|51
101263|606|0.8
101263|612|0.04
101263|613|0.4
101263|614|0.22
101263|615|0.02
101263|624|0.01
101263|654|0.01
101263|645|2.4
101263|626|0.75
101263|617|1.61
101263|628|0
101263|646|0.9
101263|675|0.04
101263|851|0.05
101263|620|0.05
101263|629|0.18
101263|631|0.13
101263|621|0.43
101263|663|0.01
101001|255|70.1
101001|208|124
101001|268|517
101001|203|2.6
101001|204|1
101001|207|0.5
101001|205|25.8
101001|291|2.7
101001|301|5
101001|303|0.3
101001|304|59
101001|305|106
101001|306|75
101001|307|1
101001|309|0.7
101001|312|0.02
101001|315|0.63
101001|404|0.08
101001|405|0
101001|415|0.08
101001|406|0
101001|606|0.3
101001|612|0
101001|613|0.25
101001|614|0.02
101001|615|0
101001|624|0
101001|654|0
101001|645|0.4
101001|617|0.36
101001|628|0
101001|646|0.3
101001|675|0.31
101001|851|0.01
101010|255|2.7
101010|208|471
101010|268|1971
101010|203|5.7
101010|204|19.6
101010|207|1
101010|205|71
101010|291|1.5
101010|301|36
101010|303|1.5
101010|304|27
101010|305|138
101010|306|113
101010|307|230
101010|309|0.7
101010|312|0.13
101010|404|0.9
101010|405|0.42
101010|415|0.21
101010|406|1.5
101010|319|0
101010|606|6.1
101010|611|0.07
101010|612|0.07
101010|613|3.35
101010|614|2.41
101010|615|0.06
101010|645|6.5
101010|626|0.04
101010|617|6.4
101010|628|0.02
101010|646|1.7
101010|675|1.61
101010|851|0.06
101010|663|4.21
101010|665|0.32
101104|255|81.5
101104|208|90
101104|268|378
101104|203|1.7
101104|204|6.6
101104|207|1.5
101104|205|8.7
101104|291|5.7
101104|301|177
101104|303|0.5
101104|304|26
101104|305|33
101104|306|315
101104|307|11
101104|309|0.2
101104|312|0.02
101104|315|0.12
101104|401|76.9
101104|404|0
101104|405|0.05
101104|415|0.07
101104|406|0
101104|606|1
101104|613|0.7
101104|614|0.25
101104|615|0.03
101104|624|0.03
101104|654|0.01
101104|645|1.6
101104|617|1.52
101104|628|0.04
101104|646|3.6
101104|675|3.16
101104|851|0.38
101106|255|92.8
101106|208|23
101106|268|94
101106|203|1.9
101106|204|0.2
101106|207|0.6
101106|205|4.5
101106|291|2.4
101106|301|18
101106|303|0.5
101106|304|12
101106|305|57
101106|306|256
101106|307|3
101106|309|0.3
101106|312|0.03
101106|315|0.16
101106|404|0.03
101106|405|0.09
101106|415|0.1
101105|255|94.3
101105|208|19
101105|268|80
101105|203|1.2
101105|204|0.3
101105|207|0.3
101105|205|3.9
101105|291|2.1
101105|301|16
101105|303|0.1
101105|304|5
101105|305|25
101105|306|80
101105|307|2
101105|309|0.3
101105|312|0
101105|315|0.1
101105|401|23.7
101105|404|0.04
101105|405|0
101105|415|0
101105|406|0
101105|606|0.1
101105|613|0.06
101105|614|0
101105|615|0
101105|645|0
101105|626|0
101105|617|0.02
101105|646|0.1
101105|675|0.06
101105|851|0.06
101107|255|94
101107|208|16
101107|268|67
101107|203|2
101107|204|0.2
101107|207|1.2
101107|205|2.6
101107|291|2.1
101107|301|98
101107|304|82
101107|305|25
101107|306|336
101107|309|0.3
101107|312|0.06
101107|315|0.71
101107|404|0.1
101107|405|0.21
101107|415|0.06
101108|255|86.6
101108|208|67
101108|268|281
101108|203|2.7
101108|204|5.4
101108|207|1
101108|205|4.2
101108|291|2.5
101108|301|112
101108|303|0.6
101108|304|123
101108|305|34
101108|306|149
101108|307|47
101108|309|0.6
101108|312|0.04
101108|315|0.61
101108|401|5.3
101108|404|0.08
101108|405|0.13
101108|415|0.13
101108|606|0.9
101108|613|0.6
101108|614|0.22
101108|615|0.02
101108|624|0.03
101108|654|0.02
101108|645|1.3
101108|626|0
101108|617|1.27
101108|628|0.04
101108|646|2.9
101108|675|2.55
101108|851|0.38
101108|665|0.04
101109|255|9.4
101109|208|361
101109|268|1510
101109|203|1.6
101109|204|0.3
101109|207|0.9
101109|205|87.9
101109|291|6.4
101109|301|65
101109|303|1.1
101109|304|37
101109|305|42
101109|306|340
101109|307|1
101109|309|0.4
101109|312|0.08
101109|315|0
101109|404|0.14
101109|405|0
101109|606|0.1
101109|611|0
101109|612|0
101109|613|0.08
101109|614|0.02
101109|615|0
101109|624|0
101109|654|0
101109|645|0.1
101109|625|0
101109|626|0
101109|617|0.08
101109|628|0
101109|646|0
101109|675|0.03
101109|851|0.01
101109|663|0
101109|665|0.1
101100|255|94.6
101100|208|19
101100|268|78
101100|203|0.4
101100|204|0
101100|207|0.2
101100|205|4.8
101100|291|1
101100|301|8
101100|303|0.1
101100|304|7
101100|305|13
101100|306|54
101100|307|2
101100|309|0.1
101100|312|0
101100|315|0.07
101100|401|5.6
101100|404|0.03
101100|405|0
101100|415|0
101100|406|0
101101|255|94.8
101101|208|17
101101|268|71
101101|203|0.7
101101|204|0.1
101101|207|0.3
101101|205|4.1
101101|291|1.3
101101|301|12
101101|303|0.2
101101|304|7
101101|305|18
101101|306|126
101101|307|0
101101|309|0.1
101101|312|0.03
101101|315|0.08
101101|404|0
101101|405|0
101101|415|0
101102|255|10.6
101102|208|309
101102|268|1293
101102|203|20.9
101102|204|10.4
101102|207|10.2
101102|205|48
101102|291|37.3
101102|301|784
101102|303|81.4
101102|304|393
101102|305|388
101102|306|3223
101102|307|18
101102|309|4.7
101102|312|4.09
101102|315|10.48
101102|401|40.8
101102|404|0.1
101102|405|0.11
101102|415|0.09
101102|406|0
101103|255|90.9
101103|208|27
101103|268|113
101103|203|2.9
101103|204|0.5
101103|207|1.3
101103|205|4.3
101103|291|3.1
101103|304|35
101103|306|403
101103|309|0.4
101103|312|0.06
101103|315|1.02
101103|404|0.2
101103|405|0.31
101103|415|0.06
101017|255|29.3
101017|208|333
101017|268|1395
101017|203|5.7
101017|204|11.3
101017|207|1.4
101017|205|52.3
101017|291|1.1
101017|301|57
101017|303|0.8
101017|304|16
101017|305|303
101017|306|143
101017|307|190
101017|309|0.7
101017|312|0.09
101017|315|0.4
101017|401|0
101017|404|0.15
101017|405|0.06
101017|415|0
101017|406|0
101017|319|0
101017|601|63
101017|606|4.9
101017|611|1
101017|612|0.48
101017|613|1.82
101017|614|1.24
101017|615|0.03
101017|624|0.03
101017|654|0.01
101017|645|3
101017|626|0.05
101017|617|2.92
101017|628|0.03
101017|646|1.8
101017|675|1.69
101017|851|0.06
101017|620|0.02
101017|663|0.89
101017|665|0.19
101174|255|48.8
101174|208|184
101174|268|771
101174|203|0.6
101174|204|0.2
101174|207|0.2
101174|205|50.3
101174|291|2
101174|301|33
101174|303|0.5
101174|304|7
101174|305|6
101174|306|39
101174|307|7
101174|309|0.1
101174|312|0.25
101175|255|80.9
101175|208|67
101175|268|281
101175|203|1.1
101175|204|0.2
101175|207|0.7
101175|205|17.2
101175|291|5.5
101175|301|34
101175|303|0.2
101175|304|24
101175|305|27
101175|306|188
101175|307|1
101175|309|0.1
101175|312|0.07
101175|315|0.04
101175|401|9.9
101175|404|0.03
101175|405|0
101175|415|0
101175|406|0
101175|606|0.1
101175|613|0.08
101175|614|0
101175|615|0
101175|624|0
101175|654|0
101175|645|0
101175|617|0.02
101175|646|0
101175|675|0.01
101175|851|0.02
101176|255|85.7
101176|208|52
101176|268|216
101176|203|0.9
101176|204|0.5
101176|207|0.5
101176|205|12.4
101176|291|6.3
101176|303|0.2
101176|304|7
101176|305|16
101176|306|220
101176|307|0
101176|309|0.2
101176|312|0.04
101176|315|0.07
101176|404|0
101176|405|0
101176|415|0.03
101177|255|24.8
101177|208|269
101177|268|1125
101177|203|0.6
101177|204|0
101177|207|0.5
101177|205|74.1
101177|291|3.7
101177|301|10
101177|303|0.4
101177|304|6
101177|305|54
101177|306|165
101177|307|4
101177|309|0.1
101177|312|0.06
101178|255|85
101178|208|54
101178|268|227
101178|203|1.1
101178|204|0.4
101178|207|0.5
101178|205|13
101178|291|6.2
101178|303|0.2
101178|304|7
101178|305|15
101178|306|198
101178|307|0
101178|309|0.1
101178|312|0.04
101178|315|0.09
101178|404|0
101178|405|0
101178|415|0.03
101179|255|82.2
101179|208|62
101179|268|258
101179|203|0.8
101179|204|0.2
101179|207|1
101179|205|15.8
101179|291|1.9
101179|301|40
101179|303|0.2
101179|304|23
101179|305|19
101179|306|250
101179|307|4
101179|309|0.1
101179|312|0.04
101179|315|0.08
101179|401|19.1
101179|404|0.17
101179|405|0.12
101179|415|0.03
101179|406|0
101179|606|0
101179|613|0.05
101179|614|0
101179|645|0.1
101179|617|0.08
101179|646|0
101179|675|0.01
101179|851|0.02
101170|255|78.7
101170|208|76
101170|268|316
101170|203|1.4
101170|204|0.4
101170|207|0.7
101170|205|18.9
101170|291|3.9
101170|301|27
101170|303|0.4
101170|304|18
101170|305|49
101170|306|248
101170|307|2
101170|309|0.5
101170|312|0.12
101170|315|0.06
101170|401|27
101170|404|0.14
101170|405|0
101170|415|0
101170|406|0
101170|606|0.2
101170|612|0.01
101170|613|0.11
101170|614|0.02
101170|624|0
101170|654|0
101170|645|0
101170|617|0.02
101170|646|0.1
101170|675|0.07
101170|851|0.03
101171|255|86.2
101171|208|49
101171|268|207
101171|203|1.2
101171|204|1
101171|207|1.2
101171|205|10.4
101171|291|3.1
101171|301|13
101171|303|0.5
101171|304|18
101171|305|21
101171|306|331
101171|307|3
101171|309|0.3
101171|312|0.07
101171|315|0.07
101171|401|24.5
101171|404|0.37
101171|405|0.04
101171|415|0.07
101171|406|4.34
101171|606|0.4
101171|612|0
101171|613|0.37
101171|614|0.04
101171|615|0
101171|624|0
101171|654|0
101171|645|0.2
101171|626|0.01
101171|617|0.2
101171|646|0.1
101171|675|0.03
101171|851|0.09
101172|255|86.6
101172|208|49
101172|268|204
101172|203|0.8
101172|204|0.6
101172|207|0.6
101172|205|11.4
101172|291|1.6
101172|301|5
101172|303|0.3
101172|304|14
101172|305|14
101172|306|291
101172|307|1
101172|309|0.2
101172|312|0.14
101172|315|0.17
101172|401|10.5
101172|404|0.07
101172|405|0.07
101172|415|0.05
101172|406|0
101172|606|0.3
101172|612|0
101172|613|0.26
101172|614|0.03
101172|615|0
101172|624|0
101172|654|0
101172|645|0.1
101172|626|0
101172|617|0.13
101172|628|0
101172|646|0
101172|675|0.01
101172|851|0.03
101172|663|0
101173|255|88.2
101173|208|41
101173|268|173
101173|203|1
101173|204|0.2
101173|207|0.4
101173|205|10.2
101173|291|1.8
101173|301|27
101173|303|0.2
101173|304|11
101173|305|15
101173|306|174
101173|307|0
101173|309|0.1
101173|312|0.13
101173|315|0.06
101173|401|0.8
101173|404|0.05
101173|405|0
101173|415|0
101011|255|1.2
101011|208|502
101011|268|2102
101011|203|5.6
101011|204|24.7
101011|207|1.1
101011|205|67.5
101011|291|1.8
101011|301|23
101011|303|2.4
101011|304|48
101011|305|124
101011|306|240
101011|307|137
101011|309|0.9
101011|312|0.26
101011|404|0.37
101011|405|0.03
101011|415|0.3
101011|406|1.12
101011|319|0
101011|601|0
101011|606|6.5
101011|612|0.02
101011|613|3.21
101011|614|3.02
101011|615|0.09
101011|624|0.12
101011|654|0.02
101011|645|8.1
101011|625|0.02
101011|626|0.02
101011|617|8.07
101011|628|0.02
101011|646|1.9
101011|675|1.84
101011|851|0.09
101011|663|6.63
101011|665|0.42
101114|255|91.6
101114|208|27
101114|268|114
101114|203|1.4
101114|204|0.2
101114|207|0.6
101114|205|6.2
101114|291|4.8
101114|301|20
101114|303|0.3
101114|304|21
101114|305|29
101114|306|213
101114|307|0
101114|309|0.1
101114|312|0.07
101114|315|0.14
101114|404|0.07
101114|405|0.04
101114|415|0
101115|255|66.6
101115|208|126
101115|268|526
101115|203|4.4
101115|204|3.9
101115|207|2
101115|205|23.1
101115|291|23.9
101115|301|151
101115|303|0.9
101115|304|65
101115|305|155
101115|306|619
101115|307|1
101115|309|0.6
101115|312|1.16
101115|315|0.52
101115|401|13.8
101115|404|0.13
101115|405|0.02
101115|415|0.2
101115|406|0
101115|606|0.5
101115|613|0.29
101115|614|0.13
101115|615|0.01
101115|624|0.01
101115|654|0.01
101115|645|0.5
101115|626|0.03
101115|617|0.48
101115|628|0
101115|646|2.1
101115|675|2.09
101115|851|0.03
101116|255|68.7
101116|208|125
101116|268|524
101116|203|0.6
101116|204|0.3
101116|207|0.4
101116|205|30.1
101116|291|1.6
101116|301|19
101116|303|0.1
101116|304|27
101116|305|22
101116|306|100
101116|307|1
101116|309|0.2
101116|312|0.01
101116|315|0.06
101116|401|11.1
101116|404|0.06
101116|405|0
101116|415|0.03
101116|406|0
101116|606|0.1
101116|613|0.07
101116|614|0
101116|645|0.1
101116|617|0.1
101116|646|0.1
101116|675|0.05
101116|851|0.01
101117|255|61.8
101117|208|151
101117|268|634
101117|203|1.1
101117|204|0.3
101117|207|0.6
101117|205|36.2
101117|291|1.9
101117|301|15
101117|303|0.3
101117|304|44
101117|305|29
101117|306|208
101117|307|2
101117|309|0.2
101117|312|0.07
101117|315|0.05
101117|401|16.5
101117|404|0
101117|405|0
101117|415|0.04
101118|255|6.4
101118|208|406
101118|268|1697
101118|203|2.1
101118|204|9.1
101118|207|2.1
101118|205|80.3
101118|291|7.8
101118|301|66
101118|303|1.4
101118|304|34
101118|305|45
101118|306|201
101118|307|575
101118|309|0.2
101118|312|0
101118|315|0.29
101118|401|0
101118|404|0.1
101118|405|0
101118|415|0.15
101118|406|0
101118|606|1.9
101118|611|0
101118|612|0.03
101118|613|1.26
101118|614|0.54
101118|615|0.03
101118|624|0.02
101118|654|0.01
101118|645|2.4
101118|626|0.04
101118|617|2.38
101118|628|0.02
101118|646|2.5
101118|675|2.29
101118|851|0.19
101118|663|0.49
101118|665|0.14
101119|255|93
101119|208|21
101119|268|88
101119|203|2
101119|204|0.4
101119|207|1
101119|205|3.6
101119|291|3.3
101119|301|211
101119|303|1
101119|304|58
101119|305|40
101119|306|252
101119|307|4
101119|309|0.5
101119|312|0.16
101119|315|0.17
101119|404|0.06
101119|405|0.21
101119|415|0.06
101110|255|8.3
101110|208|365
101110|268|1528
101110|203|1.2
101110|204|0.3
101110|207|1
101110|205|89.2
101110|291|6.5
101110|301|76
101110|303|1.2
101110|304|40
101110|305|39
101110|306|328
101110|307|10
101110|309|0.4
101110|312|0
101110|315|0.37
101110|401|0
101110|404|0
101110|405|0
101110|415|0.81
101110|406|0
101110|606|0.1
101110|611|0
101110|612|0.03
101110|613|0.09
101110|614|0.01
101110|645|0.1
101110|617|0.08
101110|646|0
101110|675|0.03
101110|851|0.01
101111|255|17.8
101111|208|331
101111|268|1384
101111|203|0.5
101111|204|0.3
101111|207|0.3
101111|205|81.1
101111|291|0.6
101111|301|12
101111|303|0.1
101111|304|3
101111|305|60
101111|306|48
101111|307|2
101111|309|0
101111|312|0
101111|315|0
101111|401|0
101111|404|0.03
101111|405|0
101111|415|0
101111|406|0
101112|255|87.5
101112|208|39
101112|268|162
101112|203|4.2
101112|204|0.1
101112|207|0.5
101112|205|7.8
101112|291|2
101112|301|14
101112|303|0.8
101112|304|25
101112|305|75
101112|306|189
101112|307|2
101112|309|0.6
101112|312|0.17
101112|315|0.19
101112|401|12
101112|404|0
101112|405|0.04
101112|415|0.15
101112|406|0
101113|255|73.3
101113|208|97
101113|268|405
101113|203|2.1
101113|204|0.2
101113|207|1.2
101113|205|23.2
101113|291|1.7
101113|301|12
101113|303|0.4
101113|304|29
101113|305|65
101113|306|568
101113|307|0
101113|309|0.3
101113|312|0.17
101113|315|0.15
101113|401|5.6
101113|404|0.08
101113|405|0
101113|415|0.11
101018|255|36.7
101018|208|311
101018|268|1303
101018|203|4.8
101018|204|12.4
101018|207|1
101018|205|45.1
101018|291|0.7
101018|301|83
101018|303|0.7
101018|304|10
101018|305|128
101018|306|118
101018|307|134
101018|309|0.4
101018|312|0.04
101018|315|0.11
101018|401|0
101018|404|0.11
101018|405|0.05
101018|415|0
101018|406|0
101018|319|57
101018|601|82
101018|606|4.5
101018|611|0.79
101018|612|0.37
101018|613|1.79
101018|614|1.19
101018|615|0.04
101018|624|0.05
101018|654|0.01
101018|645|3.9
101018|626|0.06
101018|617|3.79
101018|628|0.03
101018|646|1.5
101018|675|1.34
101018|851|0.08
101018|620|0.04
101018|663|1.82
101018|665|0.17
101184|255|85.9
101184|208|51
101184|268|214
101184|203|1.3
101184|204|0.6
101184|207|0.7
101184|205|11.5
101184|291|2.7
101184|301|24
101184|303|0.3
101184|304|11
101184|305|33
101184|306|269
101184|307|0
101184|309|0.1
101184|312|0.15
101184|315|0.05
101184|401|70.8
101184|404|0
101184|405|0
101184|415|0.06
101185|255|87.1
101185|208|45
101185|268|190
101185|203|1
101185|204|0.1
101185|207|0.4
101185|205|11.5
101185|291|1.1
101185|303|0.1
101185|304|9
101185|305|24
101185|306|174
101185|307|0
101185|309|0.1
101185|312|0.04
101185|315|0.04
101185|401|56.9
101185|404|0.06
101185|405|0.02
101185|415|0
101186|255|90.2
101186|208|37
101186|268|153
101186|203|0.7
101186|204|0
101186|207|0.4
101186|205|8.7
101186|291|0
101186|303|0.1
101186|304|8
101186|305|22
101186|306|173
101186|307|0
101186|309|0
101186|312|0.02
101186|315|0.02
101186|401|94.5
101186|404|0.03
101186|405|0
101186|415|0.02
101187|255|85.4
101187|208|51
101187|268|215
101187|203|1.1
101187|204|0.2
101187|207|0.5
101187|205|12.9
101187|291|4
101187|301|51
101187|303|0.1
101187|304|14
101187|305|20
101187|306|173
101187|307|1
101187|309|0.2
101187|312|0.04
101187|315|0.04
101187|401|34.7
101187|404|0.07
101187|405|0.09
101187|415|0.03
101187|406|0
101188|255|89.2
101188|208|41
101188|268|171
101188|203|0.7
101188|204|0.1
101188|207|0.4
101188|205|9.6
101188|291|1
101188|301|13
101188|303|0.1
101188|304|10
101188|305|15
101188|306|145
101188|307|0
101188|309|0.1
101188|312|0.02
101188|315|0.02
101188|415|0.04
101188|406|0
101189|255|87
101189|208|46
101189|268|191
101189|203|1.1
101189|204|0.1
101189|207|0.4
101189|205|11.5
101189|291|1.8
101189|301|31
101189|303|0.1
101189|304|10
101189|305|15
101189|306|130
101189|307|1
101189|309|0.1
101189|312|0.03
101189|315|0.05
101189|401|43.5
101189|404|0.09
101189|405|0.05
101189|415|0.04
101189|406|0
101180|255|89.2
101180|208|38
101180|268|160
101180|203|0.6
101180|204|0.1
101180|207|0.4
101180|205|9.8
101180|291|1.2
101180|301|6
101180|303|0.1
101180|304|10
101180|305|17
101180|306|170
101180|307|3
101180|309|0.1
101180|312|0.06
101180|315|0.06
101180|401|10.5
101180|404|0
101180|405|0.09
101180|415|0
101180|406|0
101181|255|83.6
101181|208|58
101181|268|243
101181|203|0.6
101181|204|0.1
101181|207|0.4
101181|205|15.3
101181|291|2.3
101181|301|8
101181|303|0.1
101181|304|18
101181|305|15
101181|306|130
101181|307|0
101181|309|0.3
101181|312|0.07
101181|315|0.3
101181|401|16.2
101181|404|0.06
101181|405|0
101181|415|0
101181|406|0
101182|255|75.1
101182|208|88
101182|268|368
101182|203|1.4
101182|204|0.3
101182|207|0.8
101182|205|22.5
101182|291|2.4
101182|301|11
101182|303|0.4
101182|304|40
101182|305|14
101182|306|234
101182|307|2
101182|309|0.2
101182|312|0.09
101182|315|0.48
101182|401|14.8
101182|404|0.1
101182|405|0.04
101182|415|0.05
101182|406|0
101182|606|0.1
101182|613|0.09
101182|614|0
101182|615|0
101182|624|0
101182|654|0
101182|645|0.1
101182|626|0
101182|617|0.07
101182|646|0
101182|675|0
101182|851|0.02
101183|255|92.1
101183|208|27
101183|268|113
101183|203|0.9
101183|204|0.1
101183|207|0.5
101183|205|6.5
101183|291|5.1
101183|301|14
101183|303|0.1
101183|304|14
101183|305|18
101183|306|135
101183|307|22
101183|309|0.1
101183|312|0.02
101183|315|0.05
101183|401|3.8
101183|404|0.08
101183|405|0
101183|415|0
101183|406|1.18
101012|255|1.2
101012|208|513
101012|268|2148
101012|203|4.5
101012|204|26.4
101012|207|0.6
101012|205|67.4
101012|291|0.8
101012|301|14
101012|303|1.1
101012|304|19
101012|305|73
101012|306|75
101012|307|120
101012|309|0.5
101012|312|0.08
101012|404|0.36
101012|405|0
101012|415|0.94
101012|406|0.37
101012|319|0
101012|606|6.7
101012|612|0.03
101012|613|3.32
101012|614|3.1
101012|615|0.1
101012|624|0.1
101012|654|0.03
101012|645|8.9
101012|626|0.03
101012|617|8.83
101012|628|0.03
101012|646|1.8
101012|675|1.77
101012|851|0.08
101012|663|7.24
101012|665|0.56
101124|255|33.7
101124|208|363
101124|268|1519
101124|203|5.1
101124|204|24.6
101124|207|2.3
101124|205|34.2
101124|291|0.6
101124|301|102
101124|303|0.3
101124|304|8
101124|305|94
101124|306|93
101124|307|773
101124|309|0.6
101124|312|0.01
101124|315|0.03
101124|404|0.04
101124|405|0.1
101124|415|0.04
101124|406|0
101124|319|61
101124|601|68
101125|255|41.8
101125|208|295
101125|268|1232
101125|203|3.6
101125|204|14
101125|207|2
101125|205|38.5
101125|291|1
101125|301|88
101125|303|0.3
101125|304|7
101125|305|79
101125|306|58
101125|307|405
101125|309|0.4
101125|312|0
101125|315|0
101125|404|0
101125|405|0.08
101125|415|0
101125|406|0
101125|319|48
101125|601|63
101125|606|3.4
101125|611|0.08
101125|612|0.29
101125|613|2
101125|614|0.74
101125|615|0.03
101125|624|0.03
101125|645|3
101125|625|0.03
101125|626|0.08
101125|617|2.92
101125|646|4.1
101125|675|3.67
101125|851|0.36
101125|663|0.63
101125|665|0.12
101126|255|96.8
101126|208|10
101126|268|40
101126|203|0.9
101126|204|0
101126|207|0.3
101126|205|2
101126|291|1.1
101126|301|10
101126|303|0.1
101126|304|9
101126|305|12
101126|306|154
101126|307|0
101126|309|0.1
101126|312|0.04
101126|315|0.08
101126|401|5
101126|404|0
101126|405|0.03
101126|415|0
101127|255|91.9
101127|208|28
101127|268|117
101127|203|1.2
101127|204|0.4
101127|207|0.5
101127|205|6
101127|291|1.9
101127|301|10
101127|303|0.4
101127|304|11
101127|305|22
101127|306|221
101127|307|0
101127|309|0.2
101127|312|0.04
101127|315|0.08
101127|401|201.4
101127|404|0.04
101127|405|0.03
101127|415|0.06
101128|255|93.5
101128|208|21
101128|268|89
101128|203|1.1
101128|204|0.2
101128|207|0.4
101128|205|4.9
101128|291|2.6
101128|301|9
101128|303|0.4
101128|304|8
101128|305|17
101128|306|174
101128|307|0
101128|309|0.1
101128|312|0.07
101128|315|0.14
101128|401|100.2
101128|404|0
101128|405|0
101128|415|0
101129|255|92.9
101129|208|23
101129|268|97
101129|203|1
101129|204|0.1
101129|207|0.4
101129|205|5.5
101129|291|1.6
101129|301|6
101129|303|0.3
101129|304|11
101129|305|20
101129|306|211
101129|307|0
101129|309|0.2
101129|312|0.04
101129|315|0.06
101129|401|158.2
101129|404|0.05
101129|405|0.06
101129|415|0.02
101120|255|95.1
101120|208|14
101120|268|58
101120|203|1.4
101120|204|0.1
101120|207|0.7
101120|205|2.7
101120|291|2.2
101120|301|21
101120|303|0.4
101120|304|10
101120|305|25
101120|306|328
101120|307|11
101120|309|0.2
101120|312|0.02
101120|315|0.07
101120|401|9.6
101120|404|0.06
101120|405|0.02
101120|415|0.04
101121|255|93.4
101121|208|18
101121|268|76
101121|203|2.1
101121|204|0.2
101121|207|1.1
101121|205|3.2
101121|291|1.9
101121|301|68
101121|303|1.1
101121|304|16
101121|305|58
101121|306|364
101121|307|3
101121|309|0.3
101121|312|0.05
101121|315|0.14
101121|401|38.6
101121|404|0.05
101121|405|0.04
101121|415|0.05
101121|406|0
101122|255|93.8
101122|208|18
101122|268|76
101122|203|1.2
101122|204|0.1
101122|207|0.8
101122|205|4.1
101122|291|2.6
101122|301|42
101122|303|0.2
101122|304|15
101122|305|17
101122|306|280
101122|307|2
101122|309|0.2
101122|312|0.02
101122|315|4.42
101122|401|9.6
101122|404|0.07
101122|405|0
101122|415|0.03
101123|255|91.4
101123|208|23
101123|268|97
101123|203|1.8
101123|204|0.4
101123|207|2.1
101123|205|4.3
101123|291|3.2
101123|301|58
101123|303|0.3
101123|304|34
101123|305|40
101123|306|244
101123|307|514
101123|309|0.7
101123|312|0.23
101123|315|10.82
101123|401|2
101123|404|0.06
101123|405|0.04
101123|415|0
101123|406|0
101123|606|0.1
101123|611|0
101123|612|0
101123|613|0.07
101123|614|0
101123|615|0
101123|624|0
101123|654|0.01
101123|645|0
101123|617|0.03
101123|646|0.1
101123|675|0.09
101123|851|0.01
101123|665|0
101019|255|13.6
101019|208|358
101019|268|1496
101019|203|7.2
101019|204|1
101019|207|0.2
101019|205|78.1
101019|291|5.5
101019|301|2
101019|303|0.3
101019|304|12
101019|305|48
101019|306|93
101019|307|1
101019|309|0.4
101019|312|0.05
101019|315|0.09
101019|401|0
101019|404|0
101019|405|0
101019|415|0
101019|406|0
101019|606|0.3
101019|613|0.27
101019|614|0.03
101019|615|0
101019|654|0
101019|645|0.2
101019|626|0
101019|617|0.24
101019|628|0
